ID,Nome,Valor Venda,Valor Devolução,Qtd Notas,Qtd Clientes
ID00001,Mariah Aparecida,8459.78,3206.06,431,332
ID00002,Thomas Mendonça,2663.28,680.83,415,2485
ID00003,Liz Mendes,9681.22,1733.18,914,1790
ID00004,Sr. Thiago Carvalho,5096.4,718.18,774,777
ID00005,Davi Miguel Sá,6221.85,779.31,932,4363
ID00006,José Nascimento,9829.58,3982.05,924,1204
ID00007,Dra. Clara das Neves,3170.46,1156.95,921,2705
ID00008,Brayan Rodrigues,4774.21,240.38,445,2591
ID00009,Dr. Carlos Eduardo Fogaça,6147.78,2806.5,990,4527
ID00010,Luara Pimenta,4822.4,2086.44,267,511
ID00011,Gabrielly Novaes,8069.78,2213.94,15,765
ID00012,Melina Moreira,7225.08,1440.77,845,10
ID00013,Bento Novaes,6157.78,2549.52,342,1999
ID00014,Caleb Silveira,7329.76,2578.77,65,1566
ID00015,Agatha Pimenta,9178.49,1017.45,823,1168
ID00016,Lívia da Cruz,8051.48,1803.41,83,2622
ID00017,Sra. Ana Luiza Correia,8763.36,4372.79,502,894
ID00018,Hellena da Costa,3084.32,448.91,128,4485
ID00019,Yago Machado,3394.23,1565.16,209,4942
ID00020,Bruno Dias,5517.58,793.59,94,4885
ID00021,Rebeca Caldeira,7999.56,1268.12,248,2379
ID00022,Yuri da Rocha,1920.3,788.73,34,2131
ID00023,Srta. Lívia Nogueira,4817.66,216.37,776,1067
ID00024,Yan Pastor,8780.03,4053.66,863,658
ID00025,Pedro Miguel Borges,8991.91,4150.14,554,3206
ID00026,Maria Isis Dias,8394.87,2201.87,535,1930
ID00027,Isabella da Rocha,8509.91,3808.35,604,3436
ID00028,Gabriel Cirino,5838.98,1315.41,677,2928
ID00029,José Pedro Melo,915.49,280.5,499,4810
ID00030,Caio Rocha,6338.46,2678.25,249,133
ID00031,Dom Andrade,7341.74,429.98,226,3048
ID00032,Vitor Hugo Rodrigues,7966.37,1324.55,836,510
ID00033,Valentina da Mota,1096.01,80.21,715,1793
ID00034,Isabela Cunha,547.82,157.19,932,4377
ID00035,Mariah Pacheco,6061.49,224.27,128,1545
ID00036,Rael Monteiro,6102.75,1757.45,401,750
ID00037,Maria Alice Barros,3764.39,1845.52,38,4961
ID00038,Sr. Ryan Pastor,314.2,150.98,190,1015
ID00039,Lívia Correia,4844.41,1761.32,63,187
ID00040,Antony Siqueira,5487.93,1702.9,856,2130
ID00041,Danilo Santos,793.04,28.54,309,2870
ID00042,Marcelo Vieira,4417.08,134.81,479,323
ID00043,Lucas Gabriel Lima,6005.2,2099.79,401,1634
ID00044,Carlos Eduardo Viana,2675.32,1209.78,482,4668
ID00045,Henry Aparecida,1777.3,597.74,990,476
ID00046,Yasmin Pereira,7907.62,625.53,166,2805
ID00047,Ana Sophia Alves,5341.79,313.06,944,3624
ID00048,Gabriel Pereira,6689.5,44.16,698,3358
ID00049,Bárbara Gonçalves,9010.97,3941.42,940,2552
ID00050,Léo Camargo,6524.44,1267.84,674,2056
ID00051,Antônio Correia,1618.79,559.15,469,648
ID00052,Davi Mendes,3425.57,78.27,288,1105
ID00053,Bento Rocha,2477.29,1180.59,361,4999
ID00054,Yago Lima,2949.99,529.82,970,1085
ID00055,Beatriz da Luz,7184.63,1393.88,425,662
ID00056,Henry Barbosa,115.09,11.07,343,1312
ID00057,Liz Ferreira,2470.22,787.26,388,4655
ID00058,Emilly Araújo,8757.92,138.14,893,4649
ID00059,Nina Aparecida,4240.44,1404.0,48,1358
ID00060,Beatriz Sampaio,4508.99,584.43,162,3657
ID00061,Gabriela da Luz,5322.97,1296.85,575,4948
ID00062,Dr. Enzo Gabriel Sampaio,7579.3,3349.58,507,2671
ID00063,Gabrielly Vargas,3189.38,744.55,829,3401
ID00064,Emanuel Castro,1961.21,980.04,649,684
ID00065,Dr. Dante Peixoto,8390.74,547.59,16,3292
ID00066,Emanuella Albuquerque,9500.52,1983.16,4,1750
ID00067,Maria Luísa Nunes,241.48,91.13,843,4329
ID00068,Luana Rezende,6159.41,586.56,623,1627
ID00069,Dr. José Cassiano,8749.17,1224.81,187,821
ID00070,Alice Marques,4808.49,2218.56,643,667
ID00071,Srta. Lívia Sousa,316.27,144.52,820,949
ID00072,Yago da Mota,8627.46,575.54,534,2844
ID00073,Isaque Teixeira,1239.58,95.72,872,153
ID00074,Maria Pimenta,518.75,53.36,266,4575
ID00075,Luiz Henrique Pastor,3215.66,589.9,582,345
ID00076,Caroline Silva,8478.96,4075.0,623,4051
ID00077,Mathias Souza,7152.34,3228.24,656,3568
ID00078,Anna Liz Abreu,3787.25,1018.64,213,3077
ID00079,Evelyn Sampaio,5912.54,26.3,155,2224
ID00080,Sr. Isaque Câmara,3400.74,1342.65,736,768
ID00081,Melissa Garcia,3448.73,1070.03,43,2209
ID00082,Dra. Maria Vitória Andrade,1722.22,845.54,297,2957
ID00083,Mariah Vargas,4008.44,1099.28,301,942
ID00084,Ana Clara Cavalcante,4832.84,579.23,50,2523
ID00085,Ana Luiza da Luz,1877.91,491.12,73,2480
ID00086,Srta. Melissa Moura,4091.37,672.05,425,891
ID00087,Agatha Andrade,1084.06,492.52,486,2762
ID00088,Lunna das Neves,8424.4,4112.07,352,1019
ID00089,Ana Julia Leão,4842.96,1694.06,437,310
ID00090,Yan Porto,3088.84,1134.76,916,1276
ID00091,Davi Lucca Albuquerque,9204.92,2884.56,385,713
ID00092,Maria Vitória Dias,751.76,31.83,768,1811
ID00093,Heitor Albuquerque,705.45,2.77,404,4559
ID00094,Srta. Vitória Pimenta,5238.14,1174.77,501,4792
ID00095,Gabriel Campos,7172.62,779.14,86,3018
ID00096,Fernanda da Rosa,2279.36,1138.66,600,1365
ID00097,Fernando Brito,4369.09,783.2,66,227
ID00098,Maria Laura Pires,9039.81,2041.24,694,1653
ID00099,Antônio da Mota,1277.21,254.14,213,345
ID00100,Bruna da Cunha,9970.7,3975.48,639,1199
ID00101,Vicente Rezende,1135.83,260.34,371,4477
ID00102,Manuella Camargo,8287.17,434.03,611,3997
ID00103,João Lucas Almeida,1569.18,318.47,697,3468
ID00104,Asafe Costela,8788.8,2177.01,940,2642
ID00105,Joana Novais,8351.98,4168.4,651,1655
ID00106,Dr. Asafe Souza,5473.81,2548.92,10,2788
ID00107,Dra. Sabrina Silva,7085.38,2646.53,326,2637
ID00108,Natália Porto,451.14,33.47,264,4937
ID00109,Maria Fernanda Nascimento,7863.25,3311.74,597,2412
ID00110,Gustavo Henrique Garcia,7209.5,2909.23,68,694
ID00111,Lavínia Albuquerque,5213.63,2386.58,68,1844
ID00112,Dom da Mata,1391.89,209.1,778,3675
ID00113,Dr. Léo Silva,3372.88,270.99,153,3775
ID00114,Lucca Vasconcelos,9689.12,2446.5,923,4341
ID00115,Ana Carolina Aparecida,5074.04,1455.93,695,4244
ID00116,Enrico Cassiano,7602.68,3765.35,765,3493
ID00117,Lavínia Fonseca,9067.23,934.4,549,4904
ID00118,Caroline da Rocha,4236.62,2060.16,866,3184
ID00119,Rhavi Siqueira,6113.56,713.98,886,168
ID00120,Benicio das Neves,6604.15,0.79,187,2478
ID00121,Vicente Siqueira,5117.89,651.15,68,4043
ID00122,Kevin Guerra,8612.85,4060.73,311,3343
ID00123,Dr. Oliver Caldeira,3903.18,748.78,168,1044
ID00124,Rodrigo Melo,2465.62,899.27,343,455
ID00125,Dr. Davi Mendes,9424.43,2268.13,145,4030
ID00126,Theo Lima,8910.62,2681.95,84,1241
ID00127,Kevin Farias,8121.86,1432.58,37,3820
ID00128,Dra. Daniela Cavalcante,3928.16,92.38,483,1241
ID00129,Maria Flor Porto,300.26,89.82,136,2654
ID00130,Benício Barros,1142.4,313.67,355,1598
ID00131,Henry Araújo,3895.8,1512.39,503,910
ID00132,Alexia Brito,8824.64,2692.04,479,2768
ID00133,Stella da Rocha,6539.67,3170.06,731,2428
ID00134,Rebeca Viana,7906.81,502.51,934,3176
ID00135,Helena Lima,8013.48,3673.73,894,996
ID00136,Léo Câmara,5238.17,2057.26,194,313
ID00137,Enzo Lopes,7842.93,1743.4,775,1561
ID00138,Luiz Henrique Camargo,4609.16,1819.6,78,366
ID00139,Arthur Moura,9029.08,180.49,262,219
ID00140,Gabriela Campos,9453.35,3150.38,586,1770
ID00141,Maria Laura da Cunha,2373.59,921.36,906,4116
ID00142,Asafe Cunha,7015.17,1473.58,313,930
ID00143,Clara Caldeira,1542.34,687.76,433,689
ID00144,Raul Garcia,9363.97,1946.03,102,3402
ID00145,Sr. Cauã Peixoto,7760.81,2849.3,32,3660
ID00146,Clara Nunes,4367.75,910.72,509,2659
ID00147,Mariana Moreira,7253.17,284.83,73,995
ID00148,Luna Monteiro,3656.61,53.71,357,1458
ID00149,Gabriela Nogueira,198.65,96.77,839,2997
ID00150,Hellena Albuquerque,798.12,356.53,213,27
ID00151,Dr. Lorenzo Andrade,2127.43,716.69,961,1010
ID00152,Clara da Cunha,7504.97,1100.46,707,202
ID00153,Daniela Garcia,9334.6,1086.84,146,1532
ID00154,Laís Silva,4595.08,1095.22,725,2116
ID00155,Sra. Ana Luiza Barros,1388.56,671.03,371,2745
ID00156,Ana Cecília Azevedo,4786.37,700.32,960,4532
ID00157,Davi Lucca Aparecida,6395.57,588.54,83,841
ID00158,Anthony Gabriel Teixeira,5378.96,827.72,386,1204
ID00159,Luísa Castro,9462.22,3805.66,324,4165
ID00160,Raul Freitas,2504.1,945.12,299,3052
ID00161,Maria Helena Moura,4255.88,98.43,136,4926
ID00162,Ana Beatriz Oliveira,303.44,11.82,75,1082
ID00163,Valentim Teixeira,4260.29,1173.24,759,1166
ID00164,Ana Vitória Souza,5951.66,886.88,364,693
ID00165,Gabrielly da Rocha,2555.78,808.62,653,4336
ID00166,Maria Vitória Mendes,672.79,137.46,428,2627
ID00167,Isabel Almeida,4468.84,830.3,976,3858
ID00168,Agatha Sousa,1001.46,92.86,112,2269
ID00169,Kevin Montenegro,1210.37,366.47,158,3655
ID00170,Jade Farias,9289.86,861.08,432,3537
ID00171,Thales da Luz,1829.9,877.92,349,4288
ID00172,Nicolas Gomes,1511.42,349.47,653,709
ID00173,Ana Liz Castro,4884.55,497.34,2,3679
ID00174,Carolina da Costa,6225.48,24.21,306,938
ID00175,Lucas Gabriel Araújo,7709.48,2424.32,559,4991
ID00176,Rodrigo Leão,1646.59,581.49,483,759
ID00177,Samuel Pereira,6813.97,2589.61,238,4455
ID00178,Srta. Clarice Fogaça,7643.75,1070.46,23,990
ID00179,Ana Carolina Pimenta,2773.78,927.12,1,2102
ID00180,Maria Isis Marques,4044.44,1800.91,728,3246
ID00181,Carlos Eduardo Melo,4501.39,1680.26,363,2322
ID00182,Antônio Andrade,8725.85,2934.27,201,4878
ID00183,Caroline Pires,944.07,33.26,269,2504
ID00184,Sr. Yan Rezende,5383.02,318.1,881,2041
ID00185,Sr. Matheus Viana,8917.92,3397.73,70,3399
ID00186,Brenda Araújo,8623.32,1219.11,138,4703
ID00187,Nina Pimenta,5278.29,554.96,108,3366
ID00188,Maitê Rezende,9560.98,2598.55,760,2283
ID00189,Juan Viana,2993.32,556.46,644,1129
ID00190,Mathias da Rocha,1654.99,576.79,391,3287
ID00191,Dra. Camila Moreira,5951.52,415.22,685,2450
ID00192,Arthur Miguel Viana,3605.17,852.02,426,1786
ID00193,Melina Freitas,4819.48,1674.04,326,4037
ID00194,Rafael Fogaça,6555.34,197.39,308,1170
ID00195,Ana Vitória Aparecida,7477.58,195.93,637,1768
ID00196,Ryan da Cunha,352.91,83.2,910,83
ID00197,Vicente Rios,8477.63,4149.4,704,667
ID00198,Helena da Conceição,6894.34,2557.64,686,3237
ID00199,Theodoro Sampaio,163.59,3.37,636,31
ID00200,Mariah Montenegro,9996.88,4364.37,717,2397
ID00201,Danilo Casa Grande,7298.29,827.21,770,4693
ID00202,Mariana Barros,2950.45,155.58,472,2705
ID00203,Oliver Azevedo,3902.89,645.33,664,3566
ID00204,Oliver Vasconcelos,1565.39,730.44,152,4294
ID00205,Arthur Vieira,3229.11,337.23,192,3639
ID00206,Marina Rodrigues,3556.76,1749.01,438,4031
ID00207,Ana Monteiro,3956.41,435.52,201,3599
ID00208,Dr. Bruno Fogaça,9406.34,2758.55,51,3182
ID00209,Davi Fogaça,429.46,135.96,892,1530
ID00210,Srta. Manuella Ferreira,3699.74,1374.75,694,1421
ID00211,Anthony da Conceição,2407.34,358.12,89,4196
ID00212,Sr. Diego Costela,7539.77,2908.2,905,2893
ID00213,Gustavo Ribeiro,4173.18,112.55,714,4229
ID00214,Camila Souza,6689.73,2169.19,561,3528
ID00215,Juan Freitas,5851.51,1434.21,722,3897
ID00216,Srta. Isabel Casa Grande,2232.65,296.8,45,431
ID00217,Rafael Camargo,1712.29,3.32,671,59
ID00218,Manuella Santos,1490.03,586.09,697,1820
ID00219,Davi Lucca Alves,9709.69,1925.02,944,1811
ID00220,Luiz Miguel Farias,4591.67,779.44,105,4968
ID00221,Lavínia da Rocha,8840.04,3512.99,331,4391
ID00222,Lunna Cirino,4611.87,749.76,30,4277
ID00223,Anna Liz Caldeira,539.09,99.38,215,4297
ID00224,Lorena Castro,3522.9,1474.85,258,2469
ID00225,Clara Cardoso,3191.1,1372.16,261,3950
ID00226,Levi Moraes,3505.01,1248.63,46,2506
ID00227,Isaac Sá,9348.42,338.12,472,4058
ID00228,João Vitor Freitas,7273.59,172.63,829,3377
ID00229,Ana Clara Cardoso,9791.04,2254.44,121,702
ID00230,Alícia Gonçalves,906.62,44.76,784,1260
ID00231,Brayan Cardoso,4198.73,1929.81,452,632
ID00232,Letícia Novaes,8198.29,2291.47,908,3232
ID00233,Cecília Pastor,489.58,44.16,502,1803
ID00234,Letícia Porto,1368.05,595.85,957,2885
ID00235,Sr. Josué Macedo,3264.01,709.67,571,2339
ID00236,Maria Eduarda Porto,6139.81,2422.27,729,2431
ID00237,Ana Laura Garcia,7796.9,2003.94,474,4393
ID00238,Alexia Leão,6380.13,869.44,17,973
ID00239,Sra. Maysa Costela,6187.23,2202.37,177,3397
ID00240,Dr. Ravy Borges,2562.86,364.64,754,53
ID00241,Cauê da Mota,7445.02,1918.15,880,408
ID00242,Eduardo Vieira,1305.76,421.24,122,4626
ID00243,Sra. Maria Liz Cirino,3653.16,1232.73,721,4479
ID00244,Marina Cavalcanti,6640.02,735.57,852,1968
ID00245,Rafael Fernandes,741.39,114.0,336,1914
ID00246,Cecília Fogaça,3794.65,911.23,597,1404
ID00247,Aurora Mendes,1459.15,11.31,517,2687
ID00248,Juan Abreu,3733.17,1184.94,832,1064
ID00249,Sra. Nicole Abreu,8780.72,681.57,182,4182
ID00250,Kaique Camargo,9913.16,672.02,212,4070
ID00251,Liz Nogueira,5738.03,1995.97,219,1928
ID00252,Daniela Lima,7352.35,3000.4,779,3151
ID00253,Sra. Ayla Rocha,3599.28,1063.64,645,4084
ID00254,Isabel Nogueira,9018.02,487.04,854,214
ID00255,Lara Pires,5311.71,952.43,467,2529
ID00256,Dante da Mata,225.09,24.77,669,1336
ID00257,Ana Cecília Abreu,6642.41,1643.0,977,3940
ID00258,Miguel Moura,5505.69,1938.62,81,2124
ID00259,Maria Laura Macedo,1460.7,293.49,196,2593
ID00260,José Fogaça,7875.15,1512.39,61,1710
ID00261,Gael Henrique Peixoto,479.05,174.01,985,2045
ID00262,Arthur Miguel Barbosa,3497.34,771.5,744,1851
ID00263,Leandro Nascimento,2675.06,898.26,313,140
ID00264,Sr. Vinícius da Cruz,3627.94,978.66,750,1239
ID00265,Bernardo Leão,3598.85,883.71,63,202
ID00266,João Miguel Moreira,2490.52,15.49,969,2677
ID00267,Vicente Pires,758.8,23.68,996,3463
ID00268,Vitor Caldeira,1444.92,666.1,460,3566
ID00269,Ísis Guerra,1506.34,234.95,665,2694
ID00270,Sra. Lavínia Macedo,7307.84,2869.36,419,3135
ID00271,Sr. Emanuel Campos,195.37,87.03,547,4353
ID00272,Srta. Maria Helena Guerra,8065.55,3954.65,722,3791
ID00273,Nina Carvalho,7614.95,2150.19,126,3350
ID00274,Letícia Fogaça,9544.14,817.53,513,1133
ID00275,Olívia Souza,6256.26,2070.75,861,1214
ID00276,Helena Mendes,888.51,105.46,849,1445
ID00277,Sarah Dias,2543.26,27.94,826,1384
ID00278,Ana Liz Macedo,7453.84,3124.44,575,1379
ID00279,Diego Souza,7206.15,1539.15,886,4898
ID00280,Ana Júlia Pinto,1126.22,353.93,728,1230
ID00281,Apollo Fogaça,6187.88,123.91,349,3085
ID00282,Maria Júlia Albuquerque,369.95,172.47,38,4067
ID00283,Ana Lívia Rodrigues,987.23,144.5,155,3753
ID00284,Miguel Abreu,2437.84,433.7,754,3316
ID00285,Sr. Danilo Pinto,3442.69,1382.8,968,3217
ID00286,João Gabriel Porto,246.36,65.33,296,4510
ID00287,Sra. Heloísa Casa Grande,4742.28,82.82,545,4674
ID00288,Laura Correia,5565.74,2599.45,40,3735
ID00289,Pedro Henrique Marques,4011.15,240.7,355,4064
ID00290,Sra. Maria Isis Cavalcante,606.41,82.79,36,2081
ID00291,Dr. Pedro Henrique Casa Grande,6839.18,1990.21,795,2374
ID00292,Clara Moura,9949.91,3791.32,781,4336
ID00293,Sr. Gustavo Henrique Cirino,5210.98,1005.91,855,2054
ID00294,Marcela Vieira,2168.8,613.81,338,1988
ID00295,Mariane Mendonça,5902.84,2125.27,698,2895
ID00296,Hellena Vieira,1709.26,741.86,157,2709
ID00297,Pedro Lucas Costela,8477.54,3476.13,599,420
ID00298,Ana Julia Gomes,5692.21,2710.36,372,2386
ID00299,Igor Porto,6294.56,1016.58,802,3307
ID00300,Francisco Fonseca,6046.96,2985.6,2,1154
ID00301,Erick da Conceição,5729.17,1265.83,350,77
ID00302,Letícia Pimenta,9491.22,2279.85,970,2111
ID00303,Théo Sá,7498.09,703.53,563,3473
ID00304,Luiz Gustavo Jesus,2859.2,1186.77,543,1392
ID00305,Ana Júlia Pires,726.54,232.27,594,902
ID00306,Dra. Marina Pacheco,9422.37,2978.08,557,4957
ID00307,Rebeca da Cunha,3908.52,849.39,319,2335
ID00308,Sra. Helena Fernandes,234.99,91.47,840,2298
ID00309,Asafe Aparecida,9467.91,2546.25,568,2605
ID00310,Enrico Ferreira,9901.89,940.62,802,3537
ID00311,João Vitor Rezende,7935.99,3351.93,769,4189
ID00312,Davi Miguel Azevedo,1637.8,541.4,946,4615
ID00313,Hellena Pereira,3903.03,905.76,38,4601
ID00314,Hellena Marques,9133.05,2907.35,818,1871
ID00315,Lucca Pereira,9008.16,1631.48,964,1299
ID00316,Bryan Vieira,6834.55,2155.99,643,4072
ID00317,Dr. Vitor Gabriel Marques,289.5,106.43,586,1984
ID00318,Dr. Arthur Moreira,2817.28,1331.09,949,3441
ID00319,Gabriel Freitas,871.45,195.28,762,3684
ID00320,Gustavo Henrique Moura,8651.25,3871.26,830,823
ID00321,Sr. Guilherme da Cunha,9584.24,788.24,946,535
ID00322,Liz das Neves,9287.06,2947.48,963,2228
ID00323,Maria Isis da Cunha,2601.59,1147.02,793,2918
ID00324,Manuella Silva,6135.92,278.05,31,4035
ID00325,Augusto das Neves,208.6,26.13,781,3260
ID00326,Ana Sophia Albuquerque,3927.59,1522.82,641,3189
ID00327,Sabrina Silveira,7001.28,2879.45,597,3812
ID00328,Ana Julia Jesus,3610.37,1026.77,578,2281
ID00329,Natália Macedo,3348.35,40.68,486,4274
ID00330,Bryan Barros,1439.87,58.66,886,2847
ID00331,Carlos Eduardo Teixeira,3674.11,127.44,735,908
ID00332,Noah Cunha,6746.82,1589.22,323,208
ID00333,Ana Vitória Lima,3216.53,1455.91,784,2254
