ID,Nome,Valor Venda,Valor Devolução,Qtd Notas,Qtd Clientes
ID00334,Maria Júlia Aparecida,4123.53,293.04,152,3312
ID00335,Josué Mendonça,8679.43,2219.73,167,1028
ID00336,Davi Lucas da Mota,8939.01,4070.02,723,383
ID00337,Dr. Pedro Henrique Caldeira,7325.11,1903.09,844,4547
ID00338,Laura Pimenta,6942.77,2420.65,397,1477
ID00339,Gabriela Silva,3512.51,1028.96,85,662
ID00340,Pedro Miguel Moraes,5641.99,2294.31,207,2138
ID00341,Nicole Nascimento,3346.59,1185.82,802,2124
ID00342,Joana da Mata,5222.62,1192.01,932,1272
ID00343,Antony Campos,7591.06,1703.53,157,317
ID00344,Beatriz Cavalcanti,6362.19,562.95,525,277
ID00345,Sra. Isadora Cunha,8970.1,1417.64,970,587
ID00346,André Sousa,2009.58,794.81,626,1956
ID00347,Sophie Lima,8141.45,2125.99,727,2734
ID00348,Davi Gomes,9135.42,616.08,791,4555
ID00349,Júlia Campos,665.93,27.44,531,2813
ID00350,Dra. Maria Alice da Conceição,124.36,48.18,107,3504
ID00351,Ísis Ribeiro,6114.65,1743.51,344,3098
ID00352,Henry Sousa,5172.75,2553.39,883,974
ID00353,Benício Moreira,1447.47,669.83,187,1025
ID00354,Luan da Conceição,290.09,128.5,198,362
ID00355,Dr. João Pedro Pacheco,4196.98,130.19,319,3191
ID00356,Davi Miguel Albuquerque,9125.55,2739.71,814,1378
ID00357,Sofia Duarte,3643.05,1521.32,80,3345
ID00358,Sr. Davi Lucca Gonçalves,634.66,112.65,924,2096
ID00359,Felipe Moraes,6755.95,1900.91,824,3717
ID00360,Davi Luiz Teixeira,4181.04,64.16,822,2164
ID00361,Theo Nunes,1985.88,384.92,367,789
ID00362,Srta. Isabela Siqueira,1321.32,231.75,182,3308
ID00363,Igor Teixeira,6198.54,2025.17,14,2645
ID00364,Maria Pereira,4619.11,1279.62,893,4064
ID00365,Caroline Pires,4817.67,2066.72,549,3293
ID00366,Bianca Pimenta,7928.22,3402.98,269,228
ID00367,Vinicius Peixoto,6515.17,311.81,847,657
ID00368,Dr. Rafael das Neves,3402.77,1625.07,483,271
ID00369,Henry Novais,1627.29,420.33,825,2352
ID00370,Elisa Ribeiro,9602.32,3.49,346,1286
ID00371,Rafaela Nogueira,9449.7,3288.39,165,1431
ID00372,Sr. José Pedro Carvalho,7815.32,621.22,697,1988
ID00373,Maria Liz Santos,9437.22,4407.84,337,196
ID00374,Liam Viana,4880.88,2166.87,695,3262
ID00375,Matheus Araújo,537.27,64.55,289,2692
ID00376,Arthur Miguel Dias,1783.17,212.36,232,1341
ID00377,Dra. Isadora Fernandes,8795.6,2035.74,898,4632
ID00378,Heloisa da Luz,1466.18,414.14,14,1329
ID00379,Sr. Leandro Almeida,9309.98,26.24,400,1409
ID00380,Sr. Dom Fogaça,9998.83,97.54,844,2649
ID00381,Samuel Pires,5149.87,98.32,796,917
ID00382,Apollo da Costa,5772.71,426.3,157,3112
ID00383,Anthony Gabriel Câmara,7898.26,1653.65,582,2728
ID00384,Lunna Azevedo,7140.93,3293.89,373,4180
ID00385,Luiz Felipe Ribeiro,2244.96,449.43,133,3341
ID00386,Catarina Cunha,5704.48,999.97,99,3536
ID00387,Maya Casa Grande,8967.47,1101.41,391,1844
ID00388,Dr. Felipe Rezende,9171.74,1100.86,493,3253
ID00389,Dr. Mateus Albuquerque,9212.14,317.9,259,2260
ID00390,Julia Nascimento,8861.89,1647.41,23,4949
ID00391,Nicole Teixeira,6154.89,1460.4,243,2264
ID00392,Davi Jesus,499.01,80.23,818,3202
ID00393,Eloá Abreu,9644.78,514.36,899,400
ID00394,Cecilia Pinto,1527.65,299.75,787,3450
ID00395,Sophie Siqueira,7336.92,3582.21,444,859
ID00396,Srta. Anna Liz Farias,7160.63,2163.17,166,1390
ID00397,Felipe da Cruz,3470.91,713.44,605,2325
ID00398,Enzo Gabriel Souza,7642.13,429.93,378,2830
ID00399,Eloá Silva,1512.66,270.48,485,4250
ID00400,Paulo Peixoto,7558.96,739.62,981,2111
ID00401,Raul Santos,1851.29,540.28,304,3114
ID00402,Asafe da Cunha,6380.79,928.76,442,286
ID00403,Dr. Apollo Pires,6854.0,922.1,746,1706
ID00404,Theo Borges,3534.09,233.53,628,2925
ID00405,Dr. Dom Marques,1741.0,374.82,408,3798
ID00406,Thiago Fogaça,854.07,303.52,698,638
ID00407,Nathan Fernandes,7800.17,2125.21,568,1133
ID00408,Thales Gonçalves,1775.41,184.17,234,244
ID00409,Leonardo Moura,5300.5,2170.51,366,2360
ID00410,Yan Melo,7192.83,1205.42,122,3350
ID00411,Vitor Oliveira,7756.86,1015.25,163,2806
ID00412,Julia Rodrigues,6316.96,3059.09,546,1185
ID00413,Rafael Gonçalves,9130.46,4494.67,762,4551
ID00414,Srta. Maria Luiza Ferreira,3121.9,1374.41,388,2839
ID00415,Ana Júlia Almeida,3963.62,933.97,314,3360
ID00416,Arthur Gabriel da Cunha,9958.97,4048.03,700,1262
ID00417,Lavínia Rodrigues,1561.7,455.62,650,4237
ID00418,Vinícius Moreira,1157.46,450.99,715,1679
ID00419,Dr. José Costela,5998.28,1808.88,526,911
ID00420,Lucas da Cruz,2740.12,1002.77,173,3080
ID00421,Yasmin Rodrigues,945.23,17.02,119,2967
ID00422,Sr. Eduardo Farias,8191.9,1968.94,111,3708
ID00423,Srta. Ana Júlia Nunes,3754.04,1307.68,683,3986
ID00424,Luiz Felipe Fonseca,8139.67,930.84,163,4601
ID00425,Juan Duarte,5561.15,2487.72,800,4162
ID00426,Maria Luiza Peixoto,9216.06,774.16,848,1367
ID00427,Eloá Abreu,8798.72,2275.08,623,1705
ID00428,Augusto Macedo,4438.04,1517.08,271,174
ID00429,Luigi Albuquerque,5915.64,2720.19,176,3613
ID00430,Sra. Jade Souza,5692.93,2608.09,952,712
ID00431,Esther Azevedo,6476.17,1312.03,239,4152
ID00432,Mariana da Mota,8746.82,171.03,635,834
ID00433,Vinícius Cavalcante,2760.05,700.36,565,3229
ID00434,Emanuel Pacheco,4779.52,432.59,554,2985
ID00435,Thiago Pires,1679.44,715.59,852,1177
ID00436,Maria Isis Sá,4623.52,2224.88,490,3222
ID00437,Juliana das Neves,5704.59,1169.39,95,2176
ID00438,Anthony Gabriel Lima,4874.69,1985.15,304,1156
ID00439,Sra. Joana Nascimento,3658.68,172.23,675,465
ID00440,Luiza Fernandes,8247.68,564.18,573,1627
ID00441,Pedro Vieira,169.85,73.21,572,4930
ID00442,André Sá,4954.42,1710.32,954,3875
ID00443,Daniela Viana,5639.5,2466.45,352,799
ID00444,Maria Isis Fonseca,6888.82,832.48,510,2552
ID00445,Ana Carolina Novais,2817.12,12.64,364,4170
ID00446,Heloísa Almeida,9272.52,424.99,313,4700
ID00447,Sr. Gael Pires,4280.7,1581.65,987,3123
ID00448,Dr. Antony Siqueira,8621.24,627.1,295,1633
ID00449,Srta. Isabella da Mota,7449.64,1792.08,902,2943
ID00450,Otto Barbosa,2900.7,888.22,852,979
ID00451,Melissa da Costa,4071.81,1018.47,483,1874
ID00452,Dra. Milena Moraes,6596.2,1233.29,938,2939
ID00453,Srta. Esther Cavalcante,4376.03,785.97,411,2320
ID00454,Ana Luiza Lima,8678.49,2081.66,299,989
ID00455,Maria Laura da Mata,4515.27,776.66,250,1532
ID00456,Pedro Henrique Sá,9303.55,1572.74,235,901
ID00457,Dr. Caleb das Neves,6842.94,3337.0,476,4207
ID00458,Thales Albuquerque,4671.58,2185.74,580,1808
ID00459,Guilherme Teixeira,6788.73,1704.73,499,1906
ID00460,Maria Isis Lopes,3213.79,1098.99,95,3865
ID00461,Maria Julia Sampaio,3239.74,1443.27,233,3534
ID00462,Ravi Lucca Fogaça,9843.28,2831.83,42,3331
ID00463,Carolina Nunes,1025.43,102.7,335,1463
ID00464,Sra. Lunna Alves,1219.77,486.21,373,232
ID00465,Olívia Moreira,2413.96,52.74,392,4380
ID00466,Asafe Barros,144.62,8.42,620,4964
ID00467,Manuella Fonseca,9355.96,932.63,759,3819
ID00468,Bernardo Correia,2057.28,1.54,919,3402
ID00469,Srta. Ágatha Melo,761.11,67.41,240,1860
ID00470,Levi Alves,9290.38,1774.13,827,4
ID00471,Dr. Davi Lucas Teixeira,4414.55,841.51,784,338
ID00472,Kamilly Jesus,6196.03,834.35,597,2844
ID00473,Cecília Peixoto,7068.14,2922.95,694,3719
ID00474,Nathan das Neves,6443.4,1919.82,95,2063
ID00475,Ana Liz Castro,9457.37,3380.26,280,198
ID00476,Davi Luiz Mendes,6954.27,2158.67,675,1114
ID00477,Dra. Ana Clara Siqueira,3851.2,1103.71,676,2618
ID00478,Ana Clara Novais,2096.4,532.5,124,4585
ID00479,Dra. Maria Julia Cirino,1144.75,521.47,128,4170
ID00480,Sr. Bruno Novais,8943.34,2100.79,466,4488
ID00481,João Costa,3464.17,720.92,387,644
ID00482,Luan Sampaio,5693.33,955.32,842,1914
ID00483,Sra. Joana Moreira,4592.64,806.12,794,3362
ID00484,Daniela Sá,336.77,121.81,7,4526
ID00485,Daniela Andrade,4108.12,1569.73,457,1835
ID00486,Emanuelly Ramos,4351.94,550.99,487,1156
ID00487,Ana Beatriz Sá,2359.77,334.52,669,3983
ID00488,Sr. Gael Ramos,6034.53,2804.69,993,4280
ID00489,Isabella Marques,6876.54,645.04,956,4242
ID00490,Eduarda Santos,6345.94,389.5,61,1271
ID00491,Sr. Renan Vargas,3493.83,584.24,637,1314
ID00492,Ana Laura Nogueira,7680.91,1799.64,695,1538
ID00493,Valentim Fernandes,4173.55,400.77,401,387
ID00494,Bruno Caldeira,7891.76,3164.03,985,2777
ID00495,Maria Nunes,8887.9,3031.15,534,1538
ID00496,Lívia Garcia,7266.88,665.66,946,4447
ID00497,Maria Cecília Porto,7154.51,2126.63,445,1247
ID00498,Davi Luiz Dias,6372.06,1967.94,921,4676
ID00499,Fernando Siqueira,9295.18,2779.56,34,1991
ID00500,Antony Fernandes,4928.8,1488.42,326,4554
ID00501,Evelyn Aparecida,7337.89,1.89,64,1100
ID00502,Ana Liz Sampaio,2504.21,1094.54,625,1835
ID00503,Mathias Aragão,6642.23,362.18,989,4225
ID00504,Eloá Fogaça,4312.72,1392.42,294,2771
ID00505,Nicolas Aragão,4984.95,478.92,382,4566
ID00506,Maria Pereira,8448.06,3030.77,401,3596
ID00507,Jade Rocha,9901.24,1571.96,480,552
ID00508,Rafael Jesus,1551.19,584.92,770,1277
ID00509,Arthur Marques,9543.07,1880.25,476,4429
ID00510,Gabriel Gomes,2179.2,400.84,48,175
ID00511,Luiz Henrique Brito,4120.77,180.42,423,4797
ID00512,Apollo Ferreira,5739.16,2269.04,554,1725
ID00513,Felipe Guerra,6370.45,3060.01,685,1118
ID00514,Alice Duarte,5355.31,2427.1,317,3115
ID00515,Sabrina Melo,5484.76,181.12,620,4037
ID00516,Benjamim Nascimento,7547.64,769.7,632,2950
ID00517,Julia Alves,3189.63,1188.17,786,1959
ID00518,Stella Brito,6177.26,2673.39,603,4200
ID00519,Lucas Gabriel Fogaça,3738.37,870.58,113,4863
ID00520,Ravy Andrade,4526.81,1987.34,225,3136
ID00521,Valentim Pires,3902.21,988.85,348,1871
ID00522,Arthur Miguel Abreu,8259.01,1089.7,92,361
ID00523,Maitê Castro,1632.37,511.7,578,3974
ID00524,Clara Castro,726.65,360.8,491,3562
ID00525,Emanuel Porto,3262.43,1189.42,25,956
ID00526,Isabelly Pinto,4399.07,1461.4,986,1095
ID00527,Sr. Rodrigo Pires,7640.21,3381.4,122,3521
ID00528,Maria Laura Aparecida,2554.01,803.65,271,3149
ID00529,Isaque Porto,1242.75,181.21,631,1553
ID00530,Lucas Cavalcante,7476.04,2024.95,62,2776
ID00531,Luiz Gustavo Câmara,5202.38,36.3,930,4059
ID00532,Otto Martins,8213.07,2616.5,265,2717
ID00533,Sr. Matheus Nunes,1462.91,728.36,102,4598
ID00534,Enrico Pacheco,4234.77,1674.12,70,2061
ID00535,Mathias Silva,5747.99,1496.49,882,4803
ID00536,Dom Almeida,1369.79,23.74,861,1831
ID00537,Lorenzo Moraes,3538.48,986.86,725,1778
ID00538,Arthur Miguel Aragão,9956.0,3453.16,985,1886
ID00539,Diogo Vasconcelos,4050.42,1232.91,764,3597
ID00540,Mateus Viana,3549.32,477.69,997,2856
ID00541,Otto Lopes,9741.01,2665.52,206,1771
ID00542,Lívia Silva,4710.73,738.96,132,2268
ID00543,Davi Miguel Fonseca,5654.87,2194.61,1,683
ID00544,Helena Nascimento,6636.84,1088.71,894,2649
ID00545,Ana Sophia Cardoso,447.58,136.9,300,940
ID00546,Marcela Brito,1748.18,240.64,207,4201
ID00547,Maya da Cruz,5591.26,2418.41,92,3397
ID00548,Maria Helena Câmara,5077.02,2110.73,126,659
ID00549,Isabella Ramos,5976.35,1383.4,332,1427
ID00550,Maria Laura Pacheco,3036.01,953.8,690,2349
ID00551,José da Mota,410.31,171.41,654,2207
ID00552,Maria Fernanda Nogueira,854.12,416.74,321,2597
ID00553,Renan da Costa,9779.31,3195.35,295,397
ID00554,Asafe Pimenta,7854.45,977.14,910,4233
ID00555,Dr. Cauê Nascimento,1486.18,443.74,805,3184
ID00556,Diego Silva,4244.1,1235.94,260,2563
ID00557,Amanda Vargas,9114.22,2428.0,911,3677
ID00558,Maria Júlia Lopes,7111.84,1506.48,174,4266
ID00559,Raul Pereira,607.71,214.58,489,3144
ID00560,Elisa Cavalcante,403.01,16.34,101,1497
ID00561,Dr. Noah Castro,9051.02,4345.84,16,2967
ID00562,Larissa Teixeira,5302.29,330.23,253,4095
ID00563,Brenda Freitas,2888.74,583.84,483,479
ID00564,Sr. Luiz Henrique Vargas,1725.9,765.37,537,2928
ID00565,Stella Sá,2104.39,159.04,819,2465
ID00566,Gael Henrique da Cunha,7909.81,736.72,257,4458
ID00567,Luan da Rocha,369.79,43.01,841,3420
ID00568,Ana Cecília da Rocha,9259.95,3265.2,161,1994
ID00569,Marina Andrade,7606.76,489.95,854,4763
ID00570,Maria Sophia da Mata,6843.96,2549.33,537,2453
ID00571,Giovanna Ferreira,8006.17,3424.61,726,173
ID00572,Davi Lucca Camargo,7247.23,2862.59,868,1637
ID00573,Maria Alice Cavalcante,717.43,60.2,518,3178
ID00574,Pedro Oliveira,2203.65,587.51,506,845
ID00575,Nicole Barbosa,1355.04,58.24,12,670
ID00576,Ana Vitória Vasconcelos,204.42,76.34,249,3243
ID00577,Ísis Silveira,4558.79,628.63,423,2829
ID00578,Cecilia Cavalcante,6652.19,858.98,79,1293
ID00579,Gustavo Henrique Cavalcante,5901.71,2185.9,879,372
ID00580,Arthur Moura,7639.9,204.98,829,550
ID00581,Thales Fogaça,6961.91,866.72,728,1102
ID00582,Laura Silva,6038.24,2657.24,297,111
ID00583,Sr. Nicolas Vargas,6023.82,1057.78,367,3007
ID00584,Emanuel Fernandes,8313.96,1236.09,658,2077
ID00585,Sarah Farias,1422.81,341.08,752,1636
ID00586,Clara Garcia,6124.79,1039.31,309,3608
ID00587,Dra. Lorena da Costa,1479.29,605.56,961,2719
ID00588,Manuella Gomes,3555.11,1133.83,390,3243
ID00589,Sophia das Neves,5829.64,2027.37,514,2441
ID00590,Maria Luísa Brito,6778.36,2566.1,864,1928
ID00591,Daniela Casa Grande,1969.22,213.05,527,1372
ID00592,Valentim Caldeira,5145.6,2078.12,530,4356
ID00593,Dra. Gabrielly Peixoto,7798.27,1974.19,847,3899
ID00594,Sophie Camargo,9178.98,1188.56,309,3738
ID00595,Enzo Gabriel Garcia,9072.94,2389.47,809,1592
ID00596,Arthur Miguel Albuquerque,9685.5,2221.94,71,150
ID00597,Luiz Miguel Silveira,2092.44,107.98,263,9
ID00598,Luiza Caldeira,8272.06,895.79,918,1516
ID00599,Milena Freitas,6219.72,2821.31,678,2953
ID00600,Isis Rios,6133.04,820.83,691,136
ID00601,Heloísa Castro,304.44,139.51,172,2543
ID00602,Ana Vitória Vasconcelos,9626.89,1136.63,843,4095
ID00603,Eloá Alves,7409.56,3179.59,90,4769
ID00604,Eloah Moreira,4376.17,252.38,26,1411
ID00605,Giovanna Macedo,241.31,64.15,362,1709
ID00606,Dra. Maria Luiza da Luz,8718.99,1673.84,327,1512
ID00607,Davi Luiz Gomes,7976.68,1979.44,155,4845
ID00608,Pedro Lucas Nunes,5105.77,1498.04,964,1858
ID00609,Marcos Vinicius Borges,9068.75,245.57,919,4952
ID00610,Maria Luiza Farias,410.37,132.89,954,1111
ID00611,Thiago Marques,5074.39,1063.9,340,1549
ID00612,Rhavi Pinto,7172.85,1216.25,142,2590
ID00613,João Felipe Montenegro,9792.11,3216.82,281,3982
ID00614,Maria Júlia Melo,9773.13,2975.77,339,2209
ID00615,Fernando da Conceição,8968.55,349.33,824,1308
ID00616,Maria Clara Castro,8990.62,2303.53,573,3315
ID00617,Diego Marques,6119.28,1288.96,163,4977
ID00618,Bernardo Mendes,9245.14,3542.21,703,921
ID00619,Maria Luísa Novais,5886.81,328.01,191,3951
ID00620,João Mendes,3012.64,1098.06,702,3488
ID00621,Daniel da Rocha,2696.05,1058.37,651,2914
ID00622,Luiz Miguel Brito,5139.88,1377.53,77,67
ID00623,Benjamin Rios,504.89,3.74,795,1135
ID00624,Gael Henrique Abreu,8894.71,1814.97,803,3944
ID00625,Nathan Novais,8870.65,1389.54,840,1151
ID00626,Dra. Rebeca Silva,942.27,184.7,594,1845
ID00627,Srta. Olívia Novais,582.2,120.06,942,227
ID00628,Dr. Calebe Rodrigues,566.96,221.69,136,4590
ID00629,Isaque da Conceição,7338.31,1090.47,415,4476
ID00630,Luana da Mota,642.31,268.75,900,4444
ID00631,Anthony Monteiro,1539.51,724.67,131,1699
ID00632,Dr. Caleb Barbosa,5926.67,498.89,92,4724
ID00633,Otávio Câmara,4749.07,636.07,217,3303
ID00634,Sra. Maria Helena Teixeira,6877.99,2974.43,883,423
ID00635,Igor da Paz,5282.35,2055.28,898,85
ID00636,Rodrigo Ribeiro,6430.84,496.8,145,4156
ID00637,Dr. Matheus Pimenta,1432.37,712.69,977,2722
ID00638,Dante Guerra,163.61,67.12,858,1191
ID00639,Dr. Ian Rezende,3369.62,1265.4,89,3056
ID00640,Sra. Maria Alice Lopes,2150.35,484.97,699,3975
ID00641,Luiz Henrique Guerra,4758.16,1252.46,83,2585
ID00642,Sra. Bella Mendes,4443.69,1725.36,556,3933
ID00643,Dante Machado,5557.7,1441.25,929,1797
ID00644,Luiz Felipe da Cruz,1522.86,304.28,896,4190
ID00645,Srta. Maitê Monteiro,3202.57,1408.02,147,1278
ID00646,Daniel Rodrigues,441.02,142.13,119,558
ID00647,Maria Julia Martins,5291.16,1495.52,361,3908
ID00648,Nicole Nunes,4081.04,1662.85,762,3824
ID00649,Hellena Rocha,5172.87,600.82,515,308
ID00650,Sarah das Neves,7279.51,2845.02,375,2804
ID00651,Isabel Dias,7945.74,27.39,589,631
ID00652,Agatha Borges,4805.41,884.17,785,1998
ID00653,Luiza Gonçalves,5502.91,1427.13,115,330
ID00654,Pedro Aragão,5742.06,114.12,375,1474
ID00655,Ana Cecília Jesus,3475.02,844.51,775,3434
ID00656,João Costa,112.91,36.58,242,3911
ID00657,Sra. Emanuelly Camargo,7454.18,3306.45,700,1317
ID00658,Luiz Otávio Alves,9227.97,3512.19,492,4309
ID00659,Augusto Albuquerque,6619.14,3072.03,854,3157
ID00660,Yasmin Abreu,6983.9,2391.81,595,3963
ID00661,Danilo Pereira,2208.99,30.15,466,4914
ID00662,Gabriela Barros,8276.31,2776.2,627,3619
ID00663,Sra. Fernanda Abreu,3220.96,527.85,441,4653
ID00664,Maria Vitória Azevedo,7717.55,3338.11,148,4198
ID00665,Emanuelly da Conceição,4352.38,516.25,391,2419
