ID,Nome,Valor Venda,Valor Devolução,Qtd Notas,Qtd Clientes
ID00666,Oliver Garcia,2482.12,316.37,248,4395
ID00667,Agatha Lopes,5912.83,2742.87,381,3732
ID00668,Mateus Teixeira,2457.85,415.04,649,1200
ID00669,João Felipe Alves,3288.34,236.64,779,2103
ID00670,Manuella Santos,5548.88,1488.55,728,4887
ID00671,Dr. Rafael Ramos,1235.93,569.71,492,1678
ID00672,Valentim Borges,6949.11,2085.86,620,2041
ID00673,Cauã Silva,7128.13,316.47,509,1723
ID00674,João Gabriel Alves,3008.05,411.25,207,2900
ID00675,Srta. Catarina Garcia,8456.09,1333.21,22,355
ID00676,Liam Costa,2001.69,197.17,852,1340
ID00677,Sophia Montenegro,8484.33,1944.33,257,4109
ID00678,Cauê Sales,2948.88,717.23,834,2574
ID00679,Camila Moraes,8500.12,3156.66,717,3157
ID00680,Olivia Cavalcanti,639.08,292.28,914,482
ID00681,Maitê Cardoso,3412.98,272.55,273,4578
ID00682,Jade Garcia,4437.42,1215.76,425,3947
ID00683,Thiago Farias,3812.26,1803.29,92,657
ID00684,Rafael da Cruz,9955.51,3934.31,94,4147
ID00685,Dr. Noah Alves,9900.41,4230.01,597,4204
ID00686,Alana Novaes,3376.22,1237.26,611,785
ID00687,Melissa Câmara,9021.18,1059.65,43,783
ID00688,Isabella da Cunha,8253.5,3013.0,94,4818
ID00689,Olívia Casa Grande,8716.07,3093.26,791,4717
ID00690,Pedro Lucas da Paz,9428.71,4347.97,544,1621
ID00691,Dr. Dom Moreira,2849.46,226.17,189,4837
ID00692,Aurora Correia,9516.67,651.44,897,1871
ID00693,Valentim Pires,2653.0,1045.92,149,2223
ID00694,Camila Araújo,2123.92,144.8,864,3334
ID00695,Luigi Andrade,9743.24,886.62,892,4824
ID00696,Sr. Ravi Lucca Gomes,270.24,72.67,492,1034
ID00697,Esther Jesus,7578.07,2808.8,84,2288
ID00698,Evelyn Cavalcante,7938.65,2923.36,5,1175
ID00699,Ana Julia Viana,8256.73,3056.37,692,28
ID00700,Sr. Luan Cirino,4240.15,308.42,552,337
ID00701,Ágatha Silva,5082.88,2413.3,686,1429
ID00702,Maya Cassiano,4620.59,1534.41,454,1896
ID00703,Sabrina Ribeiro,9412.15,2999.36,282,1547
ID00704,Hadassa Peixoto,1093.79,268.06,362,4413
ID00705,Ana Beatriz da Cruz,5927.46,837.92,293,4526
ID00706,Luiza Novais,3985.41,349.12,117,4834
ID00707,Srta. Agatha Aparecida,9093.93,432.9,873,1135
ID00708,Davi Luiz da Cruz,7185.49,3297.86,472,1182
ID00709,Heloisa Ribeiro,4283.29,1919.24,550,1599
ID00710,Bianca Sá,7637.54,678.37,71,2172
ID00711,Mariana Ramos,4460.89,729.47,525,420
ID00712,Laura Rodrigues,3508.8,1513.32,754,3146
ID00713,Dr. Gael Castro,5540.82,2139.39,730,4433
ID00714,Dr. Pedro Lucas Gonçalves,5735.4,1881.39,313,3635
ID00715,Luiza Martins,5210.85,1499.31,426,1722
ID00716,Diogo Câmara,4740.25,927.73,90,800
ID00717,Eduardo Gonçalves,5399.52,328.3,690,3823
ID00718,Ágatha Costela,7519.24,631.35,207,1909
ID00719,Sr. Antônio Guerra,2483.04,743.06,417,571
ID00720,Caio Jesus,8886.55,2434.77,539,1628
ID00721,Maria Sophia Nogueira,2263.09,102.81,947,817
ID00722,André Rios,5180.72,1564.05,564,4726
ID00723,Vinícius Ramos,5245.97,1628.92,616,3236
ID00724,Luana Garcia,8660.79,3953.45,689,3862
ID00725,Zoe Azevedo,6436.49,1940.16,30,2874
ID00726,Thales Sá,3519.21,1352.89,211,284
ID00727,Gustavo Leão,9749.73,2147.58,531,1738
ID00728,Maria Cecília das Neves,8274.17,593.05,465,3866
ID00729,Antônio Vargas,1004.95,138.72,665,2376
ID00730,Arthur Pastor,3982.61,1469.61,960,2437
ID00731,Maria Eduarda Cassiano,8785.12,389.54,128,4067
ID00732,Joana Camargo,3768.63,1170.84,91,1885
ID00733,Melissa da Mota,8626.01,1765.56,901,1967
ID00734,Mateus Gomes,8583.03,2081.04,148,4237
ID00735,Dra. Maitê da Conceição,8461.39,1566.03,694,1193
ID00736,Julia Borges,1245.98,200.27,700,620
ID00737,Eduardo Dias,3658.99,1483.98,197,1641
ID00738,Raquel Azevedo,9947.55,2593.52,435,3104
ID00739,Pietra Lopes,4008.14,286.03,79,2358
ID00740,Dr. Apollo Camargo,6331.55,490.89,193,4935
ID00741,Catarina Teixeira,4943.86,384.0,153,4691
ID00742,Arthur Campos,4350.98,1612.17,120,1293
ID00743,Sra. Isadora Andrade,1479.03,677.45,550,3472
ID00744,Júlia da Luz,9375.39,3933.13,307,3852
ID00745,Bruna Ferreira,5771.69,1969.47,663,808
ID00746,Marcelo Pimenta,1099.9,135.09,44,247
ID00747,Esther Souza,8622.2,2947.01,604,707
ID00748,Ágatha Araújo,4709.96,612.4,600,2105
ID00749,Sr. Enrico Monteiro,7056.88,2798.05,167,1947
ID00750,José Pedro Farias,6290.51,2135.08,596,4242
ID00751,Luiz Felipe Brito,1682.6,417.85,956,1993
ID00752,Maria Vitória Vieira,230.26,16.53,616,1182
ID00753,José Oliveira,8655.27,4204.2,869,4850
ID00754,Vicente Barbosa,6244.08,212.03,287,783
ID00755,Carolina Mendonça,2768.36,647.57,799,2114
ID00756,Vicente Viana,5825.35,2889.25,726,613
ID00757,Luiz Felipe Brito,1499.45,734.08,61,2843
ID00758,Helena Cavalcanti,3395.29,1081.83,400,182
ID00759,Dra. Heloísa Guerra,9839.89,3212.26,218,731
ID00760,Pedro Lucas Ferreira,5966.28,429.56,894,4284
ID00761,João Felipe Silveira,2208.69,353.04,896,88
ID00762,Sr. Henrique Martins,7675.64,1615.07,532,4487
ID00763,Sr. João Guilherme Novais,9793.77,3480.74,733,4666
ID00764,Agatha Barros,6592.24,3257.35,947,1642
ID00765,Lunna das Neves,3052.57,679.44,651,2210
ID00766,Sra. Ana Beatriz Barros,2445.31,791.4,925,2510
ID00767,Alice da Rocha,938.38,68.01,27,3165
ID00768,Enzo Silva,9663.76,2161.3,647,2338
ID00769,Guilherme Moraes,5152.88,1988.92,480,4661
ID00770,Manuella Machado,7461.57,726.22,858,62
ID00771,Oliver Montenegro,2741.2,1150.99,725,2107
ID00772,Maria Luísa Campos,2058.61,906.01,272,4223
ID00773,Ravi Duarte,4101.17,1248.14,275,1409
ID00774,Juan da Costa,6970.44,724.05,268,896
ID00775,Maya Rocha,6609.75,1441.18,331,1578
ID00776,Sra. Ana Beatriz Almeida,3371.19,1313.69,131,1016
ID00777,João Felipe Barbosa,2574.64,979.88,935,3870
ID00778,Luara Dias,4469.93,1535.91,363,3504
ID00779,Laura Aragão,8505.82,1744.26,599,865
ID00780,Srta. Stella Carvalho,9865.9,2750.8,464,1074
ID00781,Benjamin Viana,1051.0,499.03,538,3165
ID00782,Mariah da Mota,6580.36,781.23,653,792
ID00783,Heloisa da Cunha,4276.38,1443.95,304,4922
ID00784,Dr. Pietro Santos,1787.14,248.91,128,4571
ID00785,Otávio Freitas,6720.98,1133.75,993,1184
ID00786,Vicente Aragão,115.06,19.52,346,3706
ID00787,Rhavi Gomes,8484.15,1029.81,903,4682
ID00788,Isaque Barros,4666.12,1273.52,961,3685
ID00789,Carlos Eduardo Cirino,4063.2,209.77,110,2701
ID00790,Pedro Lucas Albuquerque,7274.7,1136.56,118,4105
ID00791,Dr. Davi Moura,7803.99,3468.17,105,4463
ID00792,Theo da Paz,6203.49,2296.81,252,912
ID00793,Nathan Lopes,6871.72,1527.48,170,3812
ID00794,Ana Laura Cavalcante,2652.54,1100.1,172,3604
ID00795,Dra. Maria Alice Costa,7075.87,2019.96,575,3101
ID00796,Dom Câmara,261.68,16.05,318,679
ID00797,Diogo Cirino,6340.26,1209.2,263,3145
ID00798,Isis Nogueira,2372.32,765.23,517,4586
ID00799,Fernando da Conceição,8385.71,782.27,656,69
ID00800,Sra. Eduarda da Cruz,5931.25,2878.09,617,1915
ID00801,Carolina Pacheco,2904.58,745.19,485,3831
ID00802,Eloá Souza,8817.82,3164.85,260,2823
ID00803,Vinicius Vasconcelos,2800.87,229.4,901,1821
ID00804,Antônio Silveira,9010.82,1457.79,24,3050
ID00805,Gabriela Araújo,4795.25,1890.24,720,2346
ID00806,Eloah Garcia,6788.48,71.33,105,3763
ID00807,Maria Julia Cunha,7319.24,2995.59,187,1620
ID00808,Yasmin Moura,8182.16,3891.76,617,2718
ID00809,Bella Cardoso,5562.03,91.56,424,3826
ID00810,Vitor Albuquerque,7941.44,3482.8,377,98
ID00811,Anthony Souza,2054.24,209.56,503,1078
ID00812,Miguel Machado,6630.96,2384.13,711,4538
ID00813,Kamilly Jesus,4108.98,573.08,81,3507
ID00814,Dr. José Pedro Silveira,325.93,77.76,762,2808
ID00815,Emanuel Pastor,7418.49,10.66,632,2418
ID00816,Gustavo Henrique Aparecida,8334.64,3612.86,789,3432
ID00817,Thomas Azevedo,4543.88,1167.39,291,526
ID00818,Sra. Isadora Machado,9826.16,422.89,389,3380
ID00819,Dra. Catarina Peixoto,3871.57,1248.56,780,1903
ID00820,Sophia da Rocha,2903.51,1410.72,568,6
ID00821,Diogo Ferreira,6316.25,2006.07,690,3975
ID00822,Maria Alice Fonseca,1624.68,547.99,442,3235
ID00823,Theodoro Ramos,7170.09,3491.8,786,4803
ID00824,Sra. Catarina Almeida,7245.61,1094.0,561,3029
ID00825,Gabriela Pereira,3110.14,1271.88,600,1393
ID00826,Maitê Melo,3531.93,749.59,982,3612
ID00827,Pedro Lucas Carvalho,3172.59,1081.4,340,1893
ID00828,Laís Sampaio,3829.66,1196.58,160,1500
ID00829,Dr. Mateus Gonçalves,8235.69,2047.03,71,816
ID00830,Maria Liz Sampaio,1853.98,559.85,235,1467
ID00831,Letícia Rocha,198.12,51.53,934,3583
ID00832,Isabela Correia,6784.25,608.94,407,3608
ID00833,Helena da Luz,3183.98,845.87,164,3923
ID00834,Eloah Moraes,1662.7,745.03,677,957
ID00835,Valentim Sá,4788.64,1755.07,752,2501
ID00836,Sofia Ramos,3087.89,49.88,840,2189
ID00837,Manuela da Luz,3385.01,780.76,62,2407
ID00838,Liz Marques,2275.58,1061.79,649,2535
ID00839,Valentina Aragão,5527.16,568.89,898,558
ID00840,Srta. Jade Marques,4297.1,91.66,948,750
ID00841,Srta. Allana Costa,3751.59,552.59,60,10
ID00842,Bella da Cunha,427.65,9.22,896,4866
ID00843,Henrique Cirino,8692.01,2041.46,84,4797
ID00844,Emanuella Ribeiro,1478.6,700.5,575,1106
ID00845,Dr. Anthony Rocha,7976.36,306.42,67,4977
ID00846,Allana Almeida,7793.55,451.28,841,821
ID00847,Eloah das Neves,9351.05,2023.71,118,3880
ID00848,Matteo Monteiro,7204.46,1605.46,514,1377
ID00849,Sra. Maria Borges,5444.58,376.21,382,3459
ID00850,Marina Viana,5163.31,208.46,519,288
ID00851,Apollo Vargas,7331.16,2027.22,97,3098
ID00852,Anthony Gabriel Peixoto,8974.01,2371.96,332,4602
ID00853,Júlia Fogaça,7017.6,1917.95,931,2513
ID00854,Srta. Maria Isis Costa,2497.54,865.97,157,4956
ID00855,Sr. Felipe Monteiro,4110.41,1597.7,374,2324
ID00856,Clarice Pimenta,9429.55,2382.87,22,66
ID00857,Sofia Jesus,112.26,14.47,698,1717
ID00858,Heloísa Abreu,6559.58,448.85,119,4011
ID00859,Pedro Henrique Pereira,7373.08,2457.61,283,2137
ID00860,Davi Luiz Montenegro,8191.71,3572.47,177,2878
ID00861,Otto das Neves,8150.99,1318.48,648,779
ID00862,Sr. Bento Fernandes,5066.59,1253.95,648,2059
ID00863,Levi Ribeiro,3276.92,1040.08,633,1991
ID00864,Sra. Raquel Mendes,3590.96,717.1,106,2252
ID00865,Luísa da Mata,7769.45,3846.0,571,2924
ID00866,Ana Vitória Marques,416.71,69.18,404,277
ID00867,Cauê Moraes,9666.53,2035.43,277,1305
ID00868,Nathan Pereira,9205.85,214.84,275,652
ID00869,Mariah Rios,9957.95,3229.15,8,2185
ID00870,Otto Vargas,2344.63,1158.79,955,1469
ID00871,Daniel Pacheco,2608.6,1208.62,843,4291
ID00872,Francisco Souza,6375.89,544.99,205,4645
ID00873,Laís Rodrigues,6141.06,227.07,293,350
ID00874,Srta. Mariana da Luz,2654.75,39.88,622,1300
ID00875,Daniel Porto,3361.04,1495.39,240,4777
ID00876,Sr. Anthony Aparecida,5531.47,547.42,990,259
ID00877,Alice Vasconcelos,6465.1,2434.38,913,1553
ID00878,Davi Jesus,4593.43,1255.71,461,4860
ID00879,Rafaela Alves,6228.87,1042.57,842,2840
ID00880,Sr. Bryan Sampaio,3715.65,1433.09,18,3431
ID00881,Heloisa Aragão,3700.48,887.92,923,1869
ID00882,Noah Alves,7251.43,2660.57,652,3155
ID00883,Murilo Cardoso,7665.53,56.68,890,1542
ID00884,Letícia Jesus,6184.95,1528.71,776,3214
ID00885,Ísis Araújo,1701.31,577.36,391,3644
ID00886,Sra. Ágatha Casa Grande,8290.18,3053.86,659,1759
ID00887,Carolina Ramos,2601.72,911.99,163,4658
ID00888,Enzo Gabriel Borges,121.97,55.56,767,1513
ID00889,Olivia da Paz,1077.58,83.09,181,3260
ID00890,José Cunha,2640.42,1191.92,432,2625
ID00891,Alexia Porto,5430.92,1152.29,476,983
ID00892,Vinicius Vasconcelos,2582.99,406.98,259,2334
ID00893,Anthony Porto,3816.61,980.59,512,4209
ID00894,Eduardo Vargas,9478.21,962.02,279,3332
ID00895,Thiago Carvalho,7251.46,3500.27,425,4552
ID00896,Lucas Gabriel Abreu,947.87,378.36,730,209
ID00897,Sra. Clara Farias,390.23,132.43,400,4371
ID00898,Ana Luiza Borges,3561.84,840.15,456,4554
ID00899,Sr. José Machado,7466.5,2626.17,487,4737
ID00900,Dr. Ravy Nascimento,1931.68,567.08,26,4974
ID00901,Antonella Barros,3621.89,557.52,69,1796
ID00902,Dr. Matheus Vasconcelos,1064.2,419.46,465,1055
ID00903,Ágatha Mendes,9832.25,2443.84,867,3607
ID00904,Mariane Moreira,8615.11,4230.65,501,2068
ID00905,Henry Casa Grande,4963.39,1760.65,741,1836
ID00906,Maria Liz Moraes,7774.95,1402.48,523,2162
ID00907,Sr. Brayan Casa Grande,3999.01,1069.95,918,4876
ID00908,Arthur Gabriel Gomes,1052.33,470.5,517,1145
ID00909,Bruna Rios,1539.47,718.85,200,363
ID00910,Vinicius da Mata,367.08,86.42,588,4289
ID00911,Liz Fogaça,600.36,188.78,577,1110
ID00912,Pietra Guerra,5675.18,229.7,366,1070
ID00913,Luiza Souza,8829.26,4029.84,44,2703
ID00914,Nina Moraes,1122.18,56.49,694,902
ID00915,Sr. Theodoro Andrade,3133.75,483.14,595,2993
ID00916,Sra. Maria Clara Fernandes,1886.88,6.71,773,3892
ID00917,Alana da Cruz,4109.08,1300.25,94,3423
ID00918,Ana Vitória Melo,8562.42,4039.98,443,4038
ID00919,Léo Lopes,8879.98,645.69,830,1685
ID00920,Isabelly Nogueira,7643.41,2400.3,197,2193
ID00921,Valentim Montenegro,809.9,55.42,330,2973
ID00922,Asafe Nunes,2984.59,1209.35,352,2016
ID00923,Sr. Luiz Otávio Cirino,1706.47,832.52,722,2785
ID00924,Dr. Ryan Mendes,8052.75,2002.0,100,4397
ID00925,Agatha Ramos,5903.97,1312.87,326,1427
ID00926,Rhavi Souza,966.07,152.69,279,2919
ID00927,Sra. Elisa Aparecida,6658.11,3325.49,116,3104
ID00928,Sra. Valentina Ribeiro,3288.4,538.87,342,13
ID00929,Matheus Sampaio,1973.3,640.92,655,1529
ID00930,Rodrigo Cunha,1780.58,496.58,487,1973
ID00931,Rafael Pinto,885.66,231.9,266,867
ID00932,Emanuella Pimenta,604.78,225.04,401,3800
ID00933,Luara Pacheco,4897.91,344.84,145,473
ID00934,Dr. Diego Moraes,9221.46,697.11,123,3311
ID00935,Maria Júlia da Costa,6114.38,287.11,84,4725
ID00936,Dr. Juan da Costa,5848.05,634.23,766,2476
ID00937,José Miguel da Costa,8467.21,1705.98,177,4351
ID00938,Maria Fernanda Marques,4580.82,611.15,346,1431
ID00939,Lucca Pinto,6503.28,1312.63,915,1452
ID00940,Clara Duarte,9169.35,3782.42,88,1732
ID00941,Diego Teixeira,6409.18,2617.22,785,2930
ID00942,Yan Cavalcanti,6789.78,1547.53,923,744
ID00943,Bruna Machado,3386.94,718.6,808,2477
ID00944,Gabrielly Sales,4640.73,130.55,358,1437
ID00945,Luiz Henrique Pereira,5045.04,2344.44,67,1030
ID00946,Caio Nogueira,9166.51,2016.52,102,2956
ID00947,Giovanna da Rocha,7541.01,456.53,138,1633
ID00948,Júlia Moraes,2444.95,668.99,677,4068
ID00949,Luiz Gustavo Jesus,8617.66,2541.08,653,3942
ID00950,Sr. Augusto Correia,9023.86,4448.68,900,2212
ID00951,Enrico Novais,7759.5,70.71,701,1477
ID00952,Anna Liz da Cunha,2788.72,697.85,727,903
ID00953,Laura Sales,3186.65,277.23,50,3730
ID00954,Mariah Dias,5348.64,1413.26,628,4611
ID00955,Maria Isis Aragão,5511.0,1815.75,892,3440
ID00956,Bento Farias,3243.24,1290.88,233,2711
ID00957,João Felipe Pimenta,9918.74,718.28,740,214
ID00958,Dra. Maysa das Neves,9755.48,2350.27,144,12
ID00959,Maria Vitória Mendes,932.07,396.05,873,1134
ID00960,Sr. Caio Silveira,7673.63,419.71,329,2555
ID00961,Caleb Montenegro,6708.16,2568.98,692,393
ID00962,Théo Farias,7607.97,2784.38,917,2948
ID00963,Dra. Aylla Nunes,9558.86,4714.73,975,4344
ID00964,Antônio Aparecida,6234.06,3068.65,918,3431
ID00965,Leonardo Borges,2177.04,783.43,611,1827
ID00966,Maria Júlia Santos,5732.73,2539.45,756,89
ID00967,Vinícius Costa,4207.55,1631.36,65,4743
ID00968,Juan Castro,6397.65,2978.72,914,2593
ID00969,Henry Gabriel Carvalho,7528.93,3324.13,796,3707
ID00970,Ian da Luz,3488.28,720.94,338,2181
ID00971,Liz Casa Grande,5212.23,793.2,811,4377
ID00972,Dra. Júlia Costela,3387.61,1135.95,953,3307
ID00973,Davi Luiz Ribeiro,9920.44,3748.54,951,117
ID00974,Emilly Costa,2219.16,1008.84,479,2448
ID00975,Allana Ferreira,4091.35,1512.44,848,1064
ID00976,Pietra Rocha,9202.05,823.07,195,1400
ID00977,João Gabriel Barros,6282.88,2906.56,80,2218
ID00978,Dra. Lara Vieira,5075.83,1284.8,602,1516
ID00979,Hellena Abreu,6647.51,403.5,960,2033
ID00980,Gustavo Henrique Sousa,4396.83,403.83,864,446
ID00981,Agatha Leão,5207.24,1830.37,93,774
ID00982,Diogo Mendonça,8842.25,2614.13,151,4612
ID00983,Ana Cecília Montenegro,2177.64,391.0,103,785
ID00984,Sr. Erick Marques,3829.0,240.49,588,4279
ID00985,Dr. Igor Rezende,2111.34,236.24,612,4671
ID00986,Kamilly Rocha,4495.5,645.06,144,3428
ID00987,Srta. Beatriz Ferreira,8414.14,401.98,926,1545
ID00988,Júlia Fogaça,9410.38,612.86,947,2177
ID00989,Larissa Cunha,2828.69,956.63,174,3651
ID00990,Yuri Gonçalves,9872.04,1658.66,103,741
ID00991,Erick Garcia,4023.45,125.34,352,3566
ID00992,Calebe Moreira,8857.89,3553.47,949,3502
ID00993,Raul Casa Grande,5932.99,973.64,494,4981
ID00994,Joana Siqueira,4982.58,610.39,893,484
ID00995,Evelyn Teixeira,3514.2,296.98,92,4591
ID00996,Bernardo da Luz,2833.22,649.09,811,1309
ID00997,Lunna Garcia,8578.42,3150.91,581,2767
ID00998,Ana Júlia Ferreira,6833.17,1551.71,891,554
ID00999,Maria Isis Novaes,7933.54,3249.43,279,3836
ID01000,Vitor Hugo Nunes,2904.01,587.3,25,3733
